date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
12:22:49	257/257	---M--	200	added ('OK')	text/plain	etag:%2280abeb64737d98014214e1e796264e11%22	https://bolt.eu/robots.txt		(from )
12:22:50	354432/354432	---MCZ	200	added ('OK')	text/html	etag:W/%227fd2ec17ac1ff79a705bd8ade0cfa078%22	https://bolt.eu/en-tz/	D:/DATA/mOYO/Final%20year/negopro/bolt/bolt.eu/en-tz/index.html	(from )
12:22:51	75290/75290	---M--	200	added ('OK')	image/jpeg	etag:%22ea7ba3e1f8d9b6d6f0219f6dcb39e2be%22	https://bolt.eu/og-img.jpg	D:/DATA/mOYO/Final%20year/negopro/bolt/bolt.eu/og-img.jpg	(from https://bolt.eu/en-tz/)
12:22:52	4353/4353	---M--	200	added ('OK')	image/png	etag:%227576bca7920c61cd90949df319fa9711%22	https://bolt.eu/img/food-delivery-block-mobile.png	D:/DATA/mOYO/Final%20year/negopro/bolt/bolt.eu/img/food-delivery-block-mobile.png	(from https://bolt.eu/en-tz/)
12:22:52	147490/147490	---M--	200	added ('OK')	image/jpeg	etag:%22ef239ef7981fb816002a88e1f6f1fe29%22	https://bolt.eu/img/business-header-desktop.jpg	D:/DATA/mOYO/Final%20year/negopro/bolt/bolt.eu/img/business-header-desktop.jpg	(from https://bolt.eu/en-tz/)
12:22:52	10479/10479	---M--	200	added ('OK')	image/png	etag:%228d368502e823e769e03c1cbea65707ff%22	https://bolt.eu/img/food-delivery-block.png	D:/DATA/mOYO/Final%20year/negopro/bolt/bolt.eu/img/food-delivery-block.png	(from https://bolt.eu/en-tz/)
12:22:53	45514/45514	---M--	200	added ('OK')	image/png	etag:%22eae049c694911bcb51822dee76d459fd%22	https://bolt.eu/img/bolt-drive-iphone.png	D:/DATA/mOYO/Final%20year/negopro/bolt/bolt.eu/img/bolt-drive-iphone.png	(from https://bolt.eu/en-tz/)
12:22:53	64616/64616	---M--	200	added ('OK')	image/jpeg	etag:%229653bc90da3894026655a082746d0238%22	https://bolt.eu/img/bolt-drive-video-placeholder-mobile.jpg	D:/DATA/mOYO/Final%20year/negopro/bolt/bolt.eu/img/bolt-drive-video-placeholder-mobile.jpg	(from https://bolt.eu/en-tz/)
12:22:53	65352/65352	---M--	200	added ('OK')	image/jpeg	etag:%2244a501d50ed8b8fed81110aafe7686b0%22	https://bolt.eu/img/bolt-drive-video-placeholder-desktop.jpg	D:/DATA/mOYO/Final%20year/negopro/bolt/bolt.eu/img/bolt-drive-video-placeholder-desktop.jpg	(from https://bolt.eu/en-tz/)
12:22:54	4413/4413	---M--	200	added ('OK')	image/png	etag:%22b49e8be108993359780e79c73288e971%22	https://bolt.eu/img/world-map-mobile.png	D:/DATA/mOYO/Final%20year/negopro/bolt/bolt.eu/img/world-map-mobile.png	(from https://bolt.eu/en-tz/)
12:22:54	710/710	---M--	200	added ('OK')	image/png	etag:%22a2952a502dc5cff4c7b4c6f0081f7434%22	https://bolt.eu/img/ic-coins-mobile.png	D:/DATA/mOYO/Final%20year/negopro/bolt/bolt.eu/img/ic-coins-mobile.png	(from https://bolt.eu/en-tz/)
12:22:55	1002/1002	---M--	200	added ('OK')	image/png	etag:%223b657b55d8c790dea7dd6ca7f075cf60%22	https://bolt.eu/img/ic-wallet-money-man-sitting-mobile.png	D:/DATA/mOYO/Final%20year/negopro/bolt/bolt.eu/img/ic-wallet-money-man-sitting-mobile.png	(from https://bolt.eu/en-tz/)
12:22:55	594/594	---M--	200	added ('OK')	image/png	etag:%22135486007888883e07061367f1e90259%22	https://bolt.eu/img/ic-trees-mobile.png	D:/DATA/mOYO/Final%20year/negopro/bolt/bolt.eu/img/ic-trees-mobile.png	(from https://bolt.eu/en-tz/)
12:22:56	455/455	---M--	200	added ('OK')	image/png	etag:%2219c1c1b95ee0a062284064db604a04a3%22	https://bolt.eu/img/ic-bolt-green-mobile.png	D:/DATA/mOYO/Final%20year/negopro/bolt/bolt.eu/img/ic-bolt-green-mobile.png	(from https://bolt.eu/en-tz/)
12:22:56	824/824	---M--	200	added ('OK')	image/png	etag:%22564a43e5ebec71e82c72cfda6b637dfa%22	https://bolt.eu/img/ic-woman-globe-mobile.png	D:/DATA/mOYO/Final%20year/negopro/bolt/bolt.eu/img/ic-woman-globe-mobile.png	(from https://bolt.eu/en-tz/)
12:22:57	28954/28954	---M--	200	added ('OK')	image/png	etag:%22e63e89dd55002d830595a6cd133522eb%22	https://bolt.eu/img/world-map.png	D:/DATA/mOYO/Final%20year/negopro/bolt/bolt.eu/img/world-map.png	(from https://bolt.eu/en-tz/)
12:22:57	1426/1426	---M--	200	added ('OK')	image/png	etag:%228a1febe657aa1349fac9ee9b74fe3682%22	https://bolt.eu/img/ic-coins.png	D:/DATA/mOYO/Final%20year/negopro/bolt/bolt.eu/img/ic-coins.png	(from https://bolt.eu/en-tz/)
12:22:57	1512/1512	---M--	200	added ('OK')	image/png	etag:%2232bcbb85fded0879cb0ebd1e46cea348%22	https://bolt.eu/img/ic-wallet-money-man-sitting.png	D:/DATA/mOYO/Final%20year/negopro/bolt/bolt.eu/img/ic-wallet-money-man-sitting.png	(from https://bolt.eu/en-tz/)
12:22:58	1113/1113	---M--	200	added ('OK')	image/png	etag:%220319725a8339c5561a16588b9c8461b7%22	https://bolt.eu/img/ic-trees.png	D:/DATA/mOYO/Final%20year/negopro/bolt/bolt.eu/img/ic-trees.png	(from https://bolt.eu/en-tz/)
12:22:58	721/721	---M--	200	added ('OK')	image/png	etag:%22ca283e507516597d3932212ce597985f%22	https://bolt.eu/img/ic-bolt-green.png	D:/DATA/mOYO/Final%20year/negopro/bolt/bolt.eu/img/ic-bolt-green.png	(from https://bolt.eu/en-tz/)
12:22:59	1446/1446	---M--	200	added ('OK')	image/png	etag:%22f9f352059bc988521edf000dbcdd3b01%22	https://bolt.eu/img/ic-woman-globe.png	D:/DATA/mOYO/Final%20year/negopro/bolt/bolt.eu/img/ic-woman-globe.png	(from https://bolt.eu/en-tz/)
12:22:59	27703/27703	---M--	200	added ('OK')	image/jpeg	etag:%227162b170ca82ee8d331ff1418172f500%22	https://bolt.eu/img/press-3-mobile.jpg	D:/DATA/mOYO/Final%20year/negopro/bolt/bolt.eu/img/press-3-mobile.jpg	(from https://bolt.eu/en-tz/)
12:23:00	57033/57033	---M--	200	added ('OK')	image/jpeg	etag:%22eb451cb88c4170f2418d8ccafa4c4d3b%22	https://bolt.eu/img/press-4-mobile.jpg	D:/DATA/mOYO/Final%20year/negopro/bolt/bolt.eu/img/press-4-mobile.jpg	(from https://bolt.eu/en-tz/)
12:23:01	75865/75865	---M--	200	added ('OK')	image/jpeg	etag:%22a22af897c1d6b89930cc6e729fefa830%22	https://bolt.eu/img/press-3.jpg	D:/DATA/mOYO/Final%20year/negopro/bolt/bolt.eu/img/press-3.jpg	(from https://bolt.eu/en-tz/)
12:23:02	346299/346299	---M--	200	added ('OK')	image/jpeg	etag:%22abdf875c7dafb615265fe9aba150575c%22	https://bolt.eu/img/press-4.jpg	D:/DATA/mOYO/Final%20year/negopro/bolt/bolt.eu/img/press-4.jpg	(from https://bolt.eu/en-tz/)
12:23:02	195706/195706	---M--	200	added ('OK')	image/png	etag:%22db8ba640e5f722e538405f11e7333137%22	https://bolt.eu/img/scooter-riders-horizontal.png	D:/DATA/mOYO/Final%20year/negopro/bolt/bolt.eu/img/scooter-riders-horizontal.png	(from https://bolt.eu/en-tz/)
12:23:03	22773/22773	---M--	200	added ('OK')	image/png	etag:%22ab64adc224c4cc5fb79aa00efa8efb7e%22	https://bolt.eu/img/scooters-instructions.png	D:/DATA/mOYO/Final%20year/negopro/bolt/bolt.eu/img/scooters-instructions.png	(from https://bolt.eu/en-tz/)
12:23:03	193939/193939	---M--	200	added ('OK')	image/png	etag:%22a9ce118828d55b41967f8c320cd3b43a%22	https://bolt.eu/img/scooter-riders-vertical.png	D:/DATA/mOYO/Final%20year/negopro/bolt/bolt.eu/img/scooter-riders-vertical.png	(from https://bolt.eu/en-tz/)
12:23:04	141880/141880	---M--	200	added ('OK')	image/png	etag:%227745ca4833cd290ae843b73e649816ce%22	https://bolt.eu/img/report-scooter-background.png	D:/DATA/mOYO/Final%20year/negopro/bolt/bolt.eu/img/report-scooter-background.png	(from https://bolt.eu/en-tz/)
12:23:04	11174/11174	---M--	200	added ('OK')	image/png	etag:%2221fc28558b702e646f08ffcddd546b82%22	https://bolt.eu/img/scooter-safety-toolkit.png	D:/DATA/mOYO/Final%20year/negopro/bolt/bolt.eu/img/scooter-safety-toolkit.png	(from https://bolt.eu/en-tz/)
12:23:05	1555/1555	---M--	400	error ('Bad%20Request')	text/html	date:Thu,%2011%20May%202023%2019:23:04%20GMT	https://www.googletagmanager.com/gtm.js?id=	D:/DATA/mOYO/Final%20year/negopro/bolt/www.googletagmanager.com/gtm.1c5445.delayed	(from https://bolt.eu/en-tz/)
12:23:05	184/184	---M--	200	added ('OK')	application/xml	etag:%2255bd9290a7c13ad18da5a1cc6a2ec114%22	https://bolt.eu/en-tz/sitemap-index.xml	D:/DATA/mOYO/Final%20year/negopro/bolt/bolt.eu/en-tz/sitemap-index.xml	(from https://bolt.eu/en-tz/)
12:23:06	143839/143839	---M--	200	added ('OK')	image/jpeg	etag:%22b90c786f446544cd8c2abfa897d48d52%22	https://bolt.eu/static/3eeff33cf8407660180b833630be1c57/c61e6/hero.jpg	D:/DATA/mOYO/Final%20year/negopro/bolt/bolt.eu/static/3eeff33cf8407660180b833630be1c57/c61e6/hero.jpg	(from https://bolt.eu/en-tz/)
12:23:06	354566/354566	---MCZ	200	added ('OK')	text/html	etag:W/%221c4bf0a83e25af372dedc04e9619ce4c%22	https://bolt.eu/en-tz/food/courier/	D:/DATA/mOYO/Final%20year/negopro/bolt/bolt.eu/en-tz/food/courier/index.html	(from https://bolt.eu/en-tz/)
12:23:06	354566/354566	---MCZ	200	added ('OK')	text/html	etag:W/%221c4bf0a83e25af372dedc04e9619ce4c%22	https://bolt.eu/en-tz/scooters/	D:/DATA/mOYO/Final%20year/negopro/bolt/bolt.eu/en-tz/scooters/index.html	(from https://bolt.eu/en-tz/)
12:23:07	354566/354566	---MCZ	200	added ('OK')	text/html	etag:W/%221c4bf0a83e25af372dedc04e9619ce4c%22	https://bolt.eu/en-tz/food/	D:/DATA/mOYO/Final%20year/negopro/bolt/bolt.eu/en-tz/food/index.html	(from https://bolt.eu/en-tz/)
12:23:07	354566/354566	---MCZ	200	added ('OK')	text/html	etag:W/%221c4bf0a83e25af372dedc04e9619ce4c%22	https://bolt.eu/en-tz/business/	D:/DATA/mOYO/Final%20year/negopro/bolt/bolt.eu/en-tz/business/index.html	(from https://bolt.eu/en-tz/)
12:23:07	354566/354566	---MCZ	200	added ('OK')	text/html	etag:W/%221c4bf0a83e25af372dedc04e9619ce4c%22	https://bolt.eu/en-tz/drive/	D:/DATA/mOYO/Final%20year/negopro/bolt/bolt.eu/en-tz/drive/index.html	(from https://bolt.eu/en-tz/)
12:23:08	354566/354566	---MCZ	200	added ('OK')	text/html	etag:W/%221c4bf0a83e25af372dedc04e9619ce4c%22	https://bolt.eu/en-tz/franchise/	D:/DATA/mOYO/Final%20year/negopro/bolt/bolt.eu/en-tz/franchise/index.html	(from https://bolt.eu/en-tz/)
12:23:08	103335/103335	---M--	200	added ('OK')	image/jpeg	etag:%226232b565520c2fe7700fb7d472fa6846%22	https://bolt.eu/static/11815fce2376abd3a3c53b4e5c5da6ef/8873a/driver.jpg	D:/DATA/mOYO/Final%20year/negopro/bolt/bolt.eu/static/11815fce2376abd3a3c53b4e5c5da6ef/8873a/driver.jpg	(from https://bolt.eu/en-tz/)
12:23:08	28609/28609	---M--	200	added ('OK')	image/jpeg	etag:%227e347b8549f51580250ebaaf15c06447%22	https://bolt.eu/static/cc535a3ecf09c1d665e60df7cee44e5e/694c1/driver.jpg	D:/DATA/mOYO/Final%20year/negopro/bolt/bolt.eu/static/cc535a3ecf09c1d665e60df7cee44e5e/694c1/driver.jpg	(from https://bolt.eu/en-tz/)
12:23:08	310002/310002	---MCZ	200	added ('OK')	text/html	etag:W/%220a5ee42710d9f4a01846105f4eeccfa6%22	https://bolt.eu/en-tz/green/	D:/DATA/mOYO/Final%20year/negopro/bolt/bolt.eu/en-tz/green/index.html	(from https://bolt.eu/en-tz/)
12:23:08	307869/307869	---MCZ	200	added ('OK')	text/html	etag:W/%22f212d7b11511dd882e9ac93752f0b1a2%22	https://bolt.eu/en-tz/press/	D:/DATA/mOYO/Final%20year/negopro/bolt/bolt.eu/en-tz/press/index.html	(from https://bolt.eu/en-tz/)
12:23:09	330475/330475	---MCZ	200	added ('OK')	text/html	etag:W/%223a05da2dd7fa983bce775b975ef1f40a%22	https://bolt.eu/en-tz/rider/safety/	D:/DATA/mOYO/Final%20year/negopro/bolt/bolt.eu/en-tz/rider/safety/index.html	(from https://bolt.eu/en-tz/)
12:23:10	325214/325214	---MCZ	200	added ('OK')	text/html	etag:W/%2264f3d0be47967c80a3a5bec51500d546%22	https://bolt.eu/en-tz/driver/safety/	D:/DATA/mOYO/Final%20year/negopro/bolt/bolt.eu/en-tz/driver/safety/index.html	(from https://bolt.eu/en-tz/)
12:23:10	176841/176841	---M--	200	added ('OK')	image/jpeg	etag:%223ca58a4057411e169fcaf1fda80a23b5%22	https://bolt.eu/static/ad902683bc4c85845d4429d939e17fac/30985/courier.jpg	D:/DATA/mOYO/Final%20year/negopro/bolt/bolt.eu/static/ad902683bc4c85845d4429d939e17fac/30985/courier.jpg	(from https://bolt.eu/en-tz/)
12:23:10	354566/354566	---MCZ	200	added ('OK')	text/html	etag:W/%221c4bf0a83e25af372dedc04e9619ce4c%22	https://bolt.eu/en-tz/scooters/safety/	D:/DATA/mOYO/Final%20year/negopro/bolt/bolt.eu/en-tz/scooters/safety/index.html	(from https://bolt.eu/en-tz/)
12:23:10	354566/354566	---MCZ	200	added ('OK')	text/html	etag:W/%221c4bf0a83e25af372dedc04e9619ce4c%22	https://bolt.eu/en-tz/scooters/safety-lab/	D:/DATA/mOYO/Final%20year/negopro/bolt/bolt.eu/en-tz/scooters/safety-lab/index.html	(from https://bolt.eu/en-tz/)
12:23:11	43954/43954	---M--	200	added ('OK')	image/jpeg	etag:%22b779001c0dadd49eb845fc8bd73c3e4c%22	https://bolt.eu/static/c81af25e7852aedb7c55d57e3a82eb1d/694c1/courier.jpg	D:/DATA/mOYO/Final%20year/negopro/bolt/bolt.eu/static/c81af25e7852aedb7c55d57e3a82eb1d/694c1/courier.jpg	(from https://bolt.eu/en-tz/)
12:23:11	365248/365248	---MCZ	200	added ('OK')	text/html	etag:W/%22be12acef8cb3442cc8a5f53f121f0475%22	https://bolt.eu/en-tz/cities/	D:/DATA/mOYO/Final%20year/negopro/bolt/bolt.eu/en-tz/cities/index.html	(from https://bolt.eu/en-tz/)
12:23:11	322544/322544	---MCZ	200	added ('OK')	text/html	etag:W/%22925af1a23b9ad8bc7218bd3221efcc86%22	https://bolt.eu/en-tz/airports/	D:/DATA/mOYO/Final%20year/negopro/bolt/bolt.eu/en-tz/airports/index.html	(from https://bolt.eu/en-tz/)
12:23:11	315424/315424	---MCZ	200	added ('OK')	text/html	etag:W/%2232d18c6607ba68655101ba8e6cea2d65%22	https://bolt.eu/en-tz/cities/solutions/	D:/DATA/mOYO/Final%20year/negopro/bolt/bolt.eu/en-tz/cities/solutions/index.html	(from https://bolt.eu/en-tz/)
12:23:12	63150/63150	---M--	200	added ('OK')	image/png	etag:%22637ea7def140fca51aeaa26aedb35477%22	https://bolt.eu/static/b4825d79a42da05173f454bb2c40707e/0e604/restaurant-store-owner.png	D:/DATA/mOYO/Final%20year/negopro/bolt/bolt.eu/static/b4825d79a42da05173f454bb2c40707e/0e604/restaurant-store-owner.png	(from https://bolt.eu/en-tz/)
12:23:12	291713/291713	---M--	200	added ('OK')	image/png	etag:%223520bf723552247eac44745f93ef8515%22	https://bolt.eu/static/24403d6e212e40b74bdf4e339b777a73/367b2/restaurant-store-owner.png	D:/DATA/mOYO/Final%20year/negopro/bolt/bolt.eu/static/24403d6e212e40b74bdf4e339b777a73/367b2/restaurant-store-owner.png	(from https://bolt.eu/en-tz/)
12:23:12	116517/116517	---M--	200	added ('OK')	image/jpeg	etag:%22e2e349836b6373bcc8623697ada60038%22	https://bolt.eu/static/367df9432f240e3025a809504d1aa1bf/30985/fleet-owner.jpg	D:/DATA/mOYO/Final%20year/negopro/bolt/bolt.eu/static/367df9432f240e3025a809504d1aa1bf/30985/fleet-owner.jpg	(from https://bolt.eu/en-tz/)
12:23:13	44395/44395	---M--	200	added ('OK')	image/jpeg	etag:%22aab4ee58b47f81b37511e21e9e9b926e%22	https://bolt.eu/static/c22a0c16a5cd9d8b031cf9357170263f/3bcee/fleet-owner.jpg	D:/DATA/mOYO/Final%20year/negopro/bolt/bolt.eu/static/c22a0c16a5cd9d8b031cf9357170263f/3bcee/fleet-owner.jpg	(from https://bolt.eu/en-tz/)
12:23:13	4962/4962	---M--	200	added ('OK')	image/png	etag:%2203b67ca5906f0e8f8f37357070881a5a%22	https://bolt.eu/static/9e60c8b05eaa166b7bbdd5569a555484/82a03/rides.png	D:/DATA/mOYO/Final%20year/negopro/bolt/bolt.eu/static/9e60c8b05eaa166b7bbdd5569a555484/82a03/rides.png	(from https://bolt.eu/en-tz/)
12:23:14	3808/3808	---M--	200	added ('OK')	image/png	etag:%22940577450d3f7648ac7e19eaedd4e12b%22	https://bolt.eu/static/b4cbc4729ae9a4246a3256bce91644dc/353bd/delivery.png	D:/DATA/mOYO/Final%20year/negopro/bolt/bolt.eu/static/b4cbc4729ae9a4246a3256bce91644dc/353bd/delivery.png	(from https://bolt.eu/en-tz/)
12:23:14	7096/7096	---M--	200	added ('OK')	image/png	etag:%22b77c2e206af58f5b2c7f2bc4eafc10dd%22	https://bolt.eu/static/89e5a6f874277f9bb947802d94499aaf/165df/food.png	D:/DATA/mOYO/Final%20year/negopro/bolt/bolt.eu/static/89e5a6f874277f9bb947802d94499aaf/165df/food.png	(from https://bolt.eu/en-tz/)
12:23:14	6750/6750	---M--	200	added ('OK')	image/png	etag:%224546f8765e00d301eb0d32e9f05fe576%22	https://bolt.eu/static/6a8f3dd2dc5158b12a741251fdfd5aa4/19e71/car-sharing.png	D:/DATA/mOYO/Final%20year/negopro/bolt/bolt.eu/static/6a8f3dd2dc5158b12a741251fdfd5aa4/19e71/car-sharing.png	(from https://bolt.eu/en-tz/)
12:23:15	7122/7122	---M--	200	added ('OK')	image/png	etag:%227dec0592619ec5019c9424d8062828d3%22	https://bolt.eu/static/7c533a6f1a77c19ec2f4f367817998da/0dbb7/micromobility.png	D:/DATA/mOYO/Final%20year/negopro/bolt/bolt.eu/static/7c533a6f1a77c19ec2f4f367817998da/0dbb7/micromobility.png	(from https://bolt.eu/en-tz/)
12:23:15	3059/3059	---M--	200	added ('OK')	image/png	etag:%22717111c892451349104169957c5bff92%22	https://bolt.eu/static/1eb21b2f076884fa2bb2751b8605b43a/490d1/business.png	D:/DATA/mOYO/Final%20year/negopro/bolt/bolt.eu/static/1eb21b2f076884fa2bb2751b8605b43a/490d1/business.png	(from https://bolt.eu/en-tz/)
12:23:20	60285/60285	---M--	200	added ('OK')	image/png	etag:%22a5589669340597ddeda01523c97b4157%22	https://bolt.eu/static/d9ac6dd4f9aa27285c597949ba57ee1b/2b6ff/image.png	D:/DATA/mOYO/Final%20year/negopro/bolt/bolt.eu/static/d9ac6dd4f9aa27285c597949ba57ee1b/2b6ff/image.png	(from https://bolt.eu/en-tz/)
12:23:20	566420/566420	---M--	200	added ('OK')	image/png	etag:%2271c5d5b659ce2dc4f1cb1c548ef4dd30%22	https://bolt.eu/static/96975843878ac6b9af6d94a90ba9cc8e/1962d/desktop.png	D:/DATA/mOYO/Final%20year/negopro/bolt/bolt.eu/static/96975843878ac6b9af6d94a90ba9cc8e/1962d/desktop.png	(from https://bolt.eu/en-tz/)
12:23:22	68026/68026	---M--	200	added ('OK')	image/png	etag:%22ee21578691040612de384dc0ac5d5f42%22	https://bolt.eu/static/1f966f6cb61040937adba9ead7162be8/2b6ff/image.png	D:/DATA/mOYO/Final%20year/negopro/bolt/bolt.eu/static/1f966f6cb61040937adba9ead7162be8/2b6ff/image.png	(from https://bolt.eu/en-tz/)
12:23:22	202928/202928	---M--	200	added ('OK')	image/png	etag:%22188ae20b3baca76a9f625472d1d6d6fe%22	https://bolt.eu/static/35a267126b456eacc2bd87663626b67a/db806/mobile.png	D:/DATA/mOYO/Final%20year/negopro/bolt/bolt.eu/static/35a267126b456eacc2bd87663626b67a/db806/mobile.png	(from https://bolt.eu/en-tz/)
12:23:22	120522/120522	---M--	200	added ('OK')	image/png	etag:%22862fda1030102f4546f1345112ee084c%22	https://bolt.eu/static/2cef4c8d71491cc34bdda445a9c015e4/6ca5c/image.png	D:/DATA/mOYO/Final%20year/negopro/bolt/bolt.eu/static/2cef4c8d71491cc34bdda445a9c015e4/6ca5c/image.png	(from https://bolt.eu/en-tz/)
12:23:23	84968/84968	---MCZ	200	added ('OK')	application/javascript	etag:W/%22fc7f920d5fcd48679453db0095c0b719%22	https://bolt.eu/polyfill-cf0bdc3feef5e4828e4c.js	D:/DATA/mOYO/Final%20year/negopro/bolt/bolt.eu/polyfill-cf0bdc3feef5e4828e4c.js	(from https://bolt.eu/en-tz/)
12:23:23	134171/134171	---M-Z	200	added ('OK')	text/html	etag:%226c7fb8a1c8f9d8ee7fcfe46761fba06a%22	https://bolt.eu/en-tz/press/guidelines/	D:/DATA/mOYO/Final%20year/negopro/bolt/bolt.eu/en-tz/press/guidelines/index.html	(from https://bolt.eu/en-tz/)
12:23:23	124423/124423	---M--	200	added ('OK')	image/png	etag:%2274a5608b93c05d2501f0bfec6de0e88c%22	https://bolt.eu/static/59557ca8b67d5aa91047772257cfbb29/6ca5c/image.png	D:/DATA/mOYO/Final%20year/negopro/bolt/bolt.eu/static/59557ca8b67d5aa91047772257cfbb29/6ca5c/image.png	(from https://bolt.eu/en-tz/)
12:23:25	288353/288353	---MCZ	200	added ('OK')	text/html	etag:W/%22517a4c415f8ed3005fc51b0bde44c330%22	https://bolt.eu/en-tz/cookie-declaration/	D:/DATA/mOYO/Final%20year/negopro/bolt/bolt.eu/en-tz/cookie-declaration/index.html	(from https://bolt.eu/en-tz/)
12:23:25	292972/292972	---M-Z	200	added ('OK')	text/html	etag:%22427dedf46e5bb0532ca92b532908e4b1%22	https://bolt.eu/en-tz/legal/	D:/DATA/mOYO/Final%20year/negopro/bolt/bolt.eu/en-tz/legal/index.html	(from https://bolt.eu/en-tz/)
12:23:27	4507784/4507784	---MCZ	200	added ('OK')	application/javascript	etag:W/%227c317b1dc219666314f117fe9313b344%22	https://bolt.eu/app-c8793d2614e857c125e0.js	D:/DATA/mOYO/Final%20year/negopro/bolt/bolt.eu/app-c8793d2614e857c125e0.js	(from https://bolt.eu/en-tz/)
12:23:27	131252/131252	---M-Z	200	added ('OK')	text/html	etag:%22ff8dfc0b65d94391d9c2ff8c966e03eb%22	https://bolt.eu/en-tz/security/	D:/DATA/mOYO/Final%20year/negopro/bolt/bolt.eu/en-tz/security/index.html	(from https://bolt.eu/en-tz/)
12:23:27	311573/311573	---MCZ	200	added ('OK')	text/html	etag:W/%22642d058f909b82881a0b8cc7983e6c3c%22	https://bolt.eu/en-tz/suppliers/	D:/DATA/mOYO/Final%20year/negopro/bolt/bolt.eu/en-tz/suppliers/index.html	(from https://bolt.eu/en-tz/)
12:23:28	149062/149062	---MCZ	200	added ('OK')	application/javascript	etag:W/%22ea286df101a32f6d2d8ea16b74eddc46%22	https://bolt.eu/framework-13b3eaf41db99b109900.js	D:/DATA/mOYO/Final%20year/negopro/bolt/bolt.eu/framework-13b3eaf41db99b109900.js	(from https://bolt.eu/en-tz/)
12:23:28	62363/62363	---MCZ	200	added ('OK')	application/javascript	etag:W/%22c63af9347efbbc1984cd3c5248b9dea8%22	https://bolt.eu/c0d53ec4-5ff58b924218e6eb0d44.js	D:/DATA/mOYO/Final%20year/negopro/bolt/bolt.eu/c0d53ec4-5ff58b924218e6eb0d44.js	(from https://bolt.eu/en-tz/)
12:23:29	11207/11207	---MCZ	200	added ('OK')	application/javascript	etag:W/%22af0ce922e63f233f114014a8a3f0b099%22	https://bolt.eu/webpack-runtime-b3b9f66dbc3c9fdf6758.js	D:/DATA/mOYO/Final%20year/negopro/bolt/bolt.eu/webpack-runtime-b3b9f66dbc3c9fdf6758.js	(from https://bolt.eu/en-tz/)
12:23:29	4221/4221	---M--	200	added ('OK')	image/png	etag:%22c6f8425e23f297ced45e3688b4680fec%22	https://bolt.eu/static/68b0be3de6fdc4ac515e3093766ddbcb/6dde3/seedballs-logo.png	D:/DATA/mOYO/Final%20year/negopro/bolt/bolt.eu/static/68b0be3de6fdc4ac515e3093766ddbcb/6dde3/seedballs-logo.png	(from https://bolt.eu/en-tz/green/)
12:23:30	291835/291835	---MCZ	200	added ('OK')	text/html	etag:W/%22e4dd4f3ef0acc34670d98f8221bc389b%22	https://bolt.eu/en-tz/green/environmental-policy/	D:/DATA/mOYO/Final%20year/negopro/bolt/bolt.eu/en-tz/green/environmental-policy/index.html	(from https://bolt.eu/en-tz/green/)
12:23:32	314238/314238	---MCZ	200	added ('OK')	text/html	etag:W/%22f6256425f4269ff84692dff4ea28b631%22	https://bolt.eu/en-tz/driver/	D:/DATA/mOYO/Final%20year/negopro/bolt/bolt.eu/en-tz/driver/index.html	(from https://bolt.eu/en-tz/driver/safety/)
12:23:33	28816/28816	---M--	200	added ('OK')	image/jpeg	etag:%22d6b2fb81e04a4c4b31f218d48d5a5b15%22	https://bolt.eu/static/12834cf38923fd970cd11554846f463c/c8cf0/earn-money.jpg	D:/DATA/mOYO/Final%20year/negopro/bolt/bolt.eu/static/12834cf38923fd970cd11554846f463c/c8cf0/earn-money.jpg	(from https://bolt.eu/en-tz/cities/)
12:23:33	303075/303075	---MCZ	200	added ('OK')	text/html	etag:W/%225e15c012a3995ddc75d426230a85e428%22	https://bolt.eu/en-tz/cities/eisenstadt/	D:/DATA/mOYO/Final%20year/negopro/bolt/bolt.eu/en-tz/cities/eisenstadt/index.html	(from https://bolt.eu/en-tz/cities/)
12:23:34	40895/40895	---M--	200	added ('OK')	image/jpeg	etag:%22da3f850ef477a199ffea4eecff19e947%22	https://bolt.eu/static/fc67f1bb2db614d35e3f5288a90b41fd/c8cf0/airport-transfer.jpg	D:/DATA/mOYO/Final%20year/negopro/bolt/bolt.eu/static/fc67f1bb2db614d35e3f5288a90b41fd/c8cf0/airport-transfer.jpg	(from https://bolt.eu/en-tz/cities/)
12:23:34	303545/303545	---MCZ	200	added ('OK')	text/html	etag:W/%22cd4c60bd9718c21a63f1a91e42178255%22	https://bolt.eu/en-tz/cities/neusiedl-am-see/	D:/DATA/mOYO/Final%20year/negopro/bolt/bolt.eu/en-tz/cities/neusiedl-am-see/index.html	(from https://bolt.eu/en-tz/cities/)
12:23:35	36395/36395	---M--	200	added ('OK')	image/jpeg	etag:%22c1e8e0b876a2fb66570aef9310a2af21%22	https://bolt.eu/static/37a3bf08b27d58a9240a2a2004497920/ba4ec/food-delivery.jpg	D:/DATA/mOYO/Final%20year/negopro/bolt/bolt.eu/static/37a3bf08b27d58a9240a2a2004497920/ba4ec/food-delivery.jpg	(from https://bolt.eu/en-tz/cities/)
